sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
2734,29015373241;3975,63844317885;3473,01756949537;3344,53004195855;2603,04789351346;-120,339497866924;1453,59862997534;2799,59183029924;3559;0;2975;-16411;1404;203;925;536;232397;500;09:57:23.721329
2485,11644822464;2803,98271263047;2739,86091877427;2795,66230163025;2339,33615785954;-308,752460396965;1609,7888315887;2677,84014293272;3559;0;2975;-16411;1404;203;925;536;232398;500;09:57:23.721586
2268,76927319891;1923,10987439589;2121,08941608004;2271,42647985951;2235,8377440616;330,00897008786;1810,6714775181;2599,24115662684;3559;0;2975;-16411;1404;203;925;536;232399;500;09:57:23.721811
2307,44635097519;1799,46523098095;2028,69736746687;2116,36550324643;2452,53664015816;1551,06600270438;1557,81368932512;2495,68432457035;3559;0;2975;-16411;1404;203;925;536;232400;500;09:57:23.721915
2035,50107171934;1043,28391769732;1399,76276796998;1594,47800249886;2390,17175523774;2716,07024007343;1934,1125852337;2213,45470537571;3559;0;2975;-16411;1404;203;925;536;232401;500;09:57:23.721978
1943,75877895625;1261,43237190845;1449,4060172264;1586,84953619179;2442,77272352204;3533,51454833022;1704,41994854726;2075,77465421171;3559;0;2975;-16411;1404;203;925;536;232402;500;09:57:23.722957
1901,77945846308;1325,75770364073;1600,7283342639;1656,76628769224;2356,49025292043;3613,18985233147;1603,73458339256;2064,94452231296;3559;0;2975;-16411;1404;203;925;536;232403;500;09:57:23.723079
1879,13093748351;1945,72565654659;2041,26582512271;2081,50610117835;2291,06773898541;2891,76267817989;1485,36246278428;2081,99351956602;3559;0;2975;-16411;1404;203;925;536;232404;500;09:57:23.723176
2151,83417061355;2968,29243720259;2769,37703077286;2722,46559726703;2337,67191058118;1605,83950813417;1269,03565114294;2235,88491816225;3559;0;2749;-16093;1466;-97;721;718;232405;500;09:57:23.723248
2412,1037966375;3567,55591786932;3351,15007682913;3155,57109388197;2395,52734173508;406,467707651318;1131,87896787788;2404,66051687056;3559;0;2749;-16093;1466;-97;721;718;232406;500;09:57:23.723346
2743,55956090044;3652,38533684448;3512,12811894272;3383,40124391741;2481,38494566432;-367,525280549948;1215,01484913961;2714,33360052935;3559;0;2749;-16093;1466;-97;721;718;232407;500;09:57:23.723411
2426,82093968382;2614,07258171699;2698,08050072903;2699,9694545446;2085,09982640739;-569,377966799424;1465,00799808197;2633,46574998903;3559;0;2749;-16093;1466;-97;721;718;232408;500;09:57:23.723470
2617,7718501545;2868,56874794193;2775,54566619988;2749,40735496057;2330,67300937697;139,596485167509;1234,82358725817;2670,76650843245;3559;0;2749;-16093;1466;-97;721;718;232409;500;09:57:23.723581
2672,07975144393;2383,408278363;2552,81694048329;2550,67719576031;2599,91923045646;1408,13478340575;1193,29578903026;2509,74117296166;3559;0;2749;-16093;1466;-97;721;718;232410;500;09:57:23.723639
2550,70528950077;1741,23851268098;2147,93265258463;2171,47936098091;2677,88310550526;2645,8703593688;1460,30111419776;2324,79082881927;3559;0;2749;-16093;1466;-97;721;718;232411;500;09:57:23.723691
2264,79083320766;1087,144813244;1457,84630801948;1609,11364460818;2416,89458814566;3393,03478608176;1918,68910411128;2017,84062159306;3559;0;2749;-16093;1466;-97;721;718;232412;500;09:57:23.723753
2448,42497993098;1676,40329631191;1660,75463587511;1772,18608462333;2372,72588074347;3491,75678155682;1607,08666243352;2117,11163457367;3559;0;2749;-16093;1466;-97;721;718;232413;500;09:57:23.724776
2365,33336910699;1963,09480917989;1858,08268680202;1880,48402568139;2163,06002948037;2822,9305846658;1442,41187291883;2135,56020806846;3559;0;2749;-16093;1466;-97;721;718;232414;500;09:57:23.724867
1969,16277121101;2207,37304794858;1838,2244472591;1767,73785847065;1720,40971975005;1575,04177256842;1734,87272098655;2056,30748176668;3559;0;2570;-16049;1367;9;365;401;232415;500;09:57:23.724980
2458,32143231167;3876,5275872213;2765,58228145854;2519,89581103739;1911,26730356645;374,474466973275;1184,89144707815;2272,11267575982;3559;0;2570;-16049;1367;9;365;401;232416;500;09:57:23.725056
3159,89930273313;4806,20737331413;3716,03205423558;3422,55523760151;2465,36513966881;-316,229408172949;992,524194390629;2644,13319790235;3559;0;2570;-16049;1367;9;365;401;232417;500;09:57:23.725161
3006,91393904819;3894,60202416196;3394,39670748089;3247,51838024089;2476,81753356126;-451,735034146928;1074,80673239543;2627,81819486257;3559;0;2570;-16049;1367;9;365;401;232418;500;09:57:23.725223
2757,34018155036;2628,52922013996;2753,67717760312;2731,69748016738;2453,24862219742;203,503778727667;1486,93708493363;2459,56065595779;3559;0;2570;-16049;1367;9;365;401;232419;500;09:57:23.725291
2701,57416776696;2176,14205242036;2441,830857764;2483,56616341847;2636,57701607887;1479,59349498921;1296,62097652501;2291,32030225219;3559;0;2570;-16049;1367;9;365;401;232420;500;09:57:23.725393
2656,33602541965;1773,04367889359;2150,67670959281;2221,54234566761;2784,71897218097;2736,70834008849;1258,68632183981;2144,9659376588;3559;0;2570;-16049;1367;9;365;401;232421;500;09:57:23.725500
2435,66550479981;1465,34047912329;1855,12409837893;1899,10371856485;2712,27752644708;3538,78133333882;1319,5568896422;1916,8803824496;3559;0;2570;-16049;1367;9;365;401;232422;500;09:57:23.726460
2310,0735275303;1557,92710069095;1789,76366837684;1788,31011582911;2574,05330859474;3616,19577163539;1365,70309994841;1926,09203908104;3559;0;2570;-16049;1367;9;365;401;232423;500;09:57:23.726575
2263,47150239395;2072,63231151458;1915,9485180265;1885,52915175864;2263,54862697748;2921,35448925226;1307,86985240766;2067,28135329136;3559;0;2570;-16049;1367;9;365;401;232424;500;09:57:23.726639
2428,03684641386;2778,58417021821;2274,01280293218;2139,46581912588;1975,71384977456;1660,69030378852;1241,7637897596;2329,85095554718;3559;0;2572;-16142;1162;448;312;439;232425;500;09:57:23.726729
2362,88397296413;2881,3509416001;2355,22994949354;2254,99794071587;1719,22088797227;380,922800584696;1526,23322182725;2422,10085535131;3559;0;2572;-16142;1162;448;312;439;232426;500;09:57:23.726805
2792,34391794552;3650,51883877697;3034,56947717909;2901,64685557794;2053,16756849084;-328,367710162653;1265,49865019217;2708,87174824893;3559;0;2572;-16142;1162;448;312;439;232427;500;09:57:23.726871
2357,73450810963;2435,36442803161;2378,65519693424;2403,2609513402;1892,94651603652;-450,427507931716;1435,28133869701;2473,21966460685;3559;0;2572;-16142;1162;448;312;439;232428;500;09:57:23.726995
2084,47809232026;1735,14348795131;1926,60655768111;2034,22905755159;1916,50758153549;243,926575966529;1648,59983088024;2308,98182742973;3559;0;2572;-16142;1162;448;312;439;232429;500;09:57:23.727062
1879,14578522905;1041,61121917999;1528,82100625779;1698,5444051798;2052,98630840983;1465,22936245671;1730,00274518266;2129,81069140416;3559;0;2572;-16142;1162;448;312;439;232430;500;09:57:23.728056
1932,69044993946;1054,30868403154;1628,84110748267;1722,74625516671;2336,74211240746;2753,70419094962;1457,54131380568;2123,7178169823;3559;0;2572;-16142;1162;448;312;439;232431;500;09:57:23.728129
2001,39057580894;1205,9307018753;1660,96727209818;1669,06608046603;2407,1822840008;3521,15762838093;1400,09310871601;2031,16178574646;3559;0;2572;-16142;1162;448;312;439;232432;500;09:57:23.728243
1988,66081974935;1348,65575569979;1656,85222200921;1619,96575906989;2259,0179377743;3523,64192776807;1491,37557425216;2020,17534057167;3559;0;2572;-16142;1162;448;312;439;232433;500;09:57:23.728328
1691,80057600234;1252,04021303519;1439,06810857961;1398,50318711565;1785,67269072728;2731,95368757151;1842,81488249562;1860,18489518762;3559;0;2572;-16142;1162;448;312;439;232434;500;09:57:23.728432
1713,59866930195;1869,0981509884;1673,1205061872;1577,24984704633;1523,87392107095;1448,20286110271;1839,00074453087;1904,84364514239;3559;0;2569;-16114;1009;1015;370;668;232435;500;09:57:23.728528
2105,72468653251;2767,55721658608;2156,59601386252;2051,8263554594;1481,92135329754;163,532788122771;1601,63171388541;2070,10702011152;3559;0;2569;-16114;1009;1015;370;668;232436;500;09:57:23.728648
2748,26408511435;3730,21262350888;2845,61731435615;2728,08891102078;1886,62662291946;-526,740630659915;1198,22720379534;2442,9058659249;3559;0;2569;-16114;1009;1015;370;668;232437;500;09:57:23.729619
2311,41325544391;2437,81486233172;2197,28382300597;2165,54149623262;1740,63728072937;-599,206901394529;1382,14864986698;2296,19285260176;3559;0;2569;-16114;1009;1015;370;668;232438;500;09:57:23.729721
2379,78144024778;2302,28142740735;2186,99554474163;2155,50082455948;2007,81369930948;160,027171598689;1242,73904464405;2332,08370484703;3559;0;2569;-16114;1009;1015;370;668;232439;500;09:57:23.729825
2064,61017442949;1328,63458153076;1600,3771028464;1622,79043187422;1987,36345943902;1358,94710243383;1615,80719497387;2051,42354971287;3559;0;2569;-16114;1009;1015;370;668;232440;500;09:57:23.729951
2046,44886636315;1352,89065174351;1592,42557452014;1623,35429657437;2161,86490154453;2653,14765392785;1472,37381053827;1928,21842182195;3559;0;2569;-16114;1009;1015;370;668;232441;500;09:57:23.730055
1727,32894500124;677,193359312776;1172,10616379755;1264,11127956281;2026,04103968805;3393,46563032252;1833,50945068803;1613,6894323444;3559;0;2569;-16114;1009;1015;370;668;232442;500;09:57:23.730167
1568,14453708776;872,479259598884;1145,5444398328;1269,04098635446;1899,78380748816;3353,25840067881;1929,70183503465;1598,16756297019;3559;0;2569;-16114;1009;1015;370;668;232443;500;09:57:23.730288
1441,6926097722;1520,42803079606;1422,36208751868;1532,23337774898;1737,26636298746;2581,03070957924;1704,6309780567;1685,13269580167;3559;0;2569;-16114;1009;1015;370;668;232444;500;09:57:23.731241
1711,28050478932;2576,60537304112;2259,12122348894;2181,62749788829;1796,32817961392;1435,75288679043;1122,5677376847;1979,63243118476;3559;0;2490;-15928;931;810;208;549;232445;500;09:57:23.731368
2028,11575697549;3173,30019300384;2931,31175500771;2773,13919469249;1923,15046271961;294,783303226694;913,427791783528;2198,82710872765;3559;0;2490;-15928;931;810;208;549;232446;500;09:57:23.731480
2443,27072611637;3512,98878200556;3236,25068121706;3091,82514503144;2131,78825017577;-444,388567576767;965,237746214902;2491,71672106849;3559;0;2490;-15928;931;810;208;549;232447;500;09:57:23.731601
2264,84766126331;2787,97029826156;2786,97617852408;2706,8127223606;2081,35043145274;-559,183408156154;934,875644074054;2352,54637818481;3559;0;2490;-15928;931;810;208;549;232448;500;09:57:23.731729
1957,38934952533;1641,60420247668;1978,49791462207;2067,13429544482;2012,57963697892;118,499265397724;1495,14131172781;2143,47194348043;3559;0;2490;-15928;931;810;208;549;232449;500;09:57:23.731891
1801,76192717685;1050,08729900123;1426,48724320042;1644,04968217923;2007,19469866878;1305,45631890744;1676,69071410177;1885,24949498347;3559;0;2490;-15928;931;810;208;549;232450;500;09:57:23.732786
1576,45753439725;658,702736594365;1130,74433701776;1343,44603754824;2002,79200696782;2518,28324237099;1771,43874595437;1626,20273643953;3559;0;2490;-15928;931;810;208;549;232451;500;09:57:23.732923
1439,36703626241;563,347533964261;836,662762848428;1015,73743820901;1853,27876539249;3312,40480907517;1808,29054631246;1402,1269906176;3559;0;2490;-15928;931;810;208;549;232452;500;09:57:23.733048
1511,62500376452;1209,5019875174;1020,23777949007;1027,96759982186;1696,61619507591;3292,53883285174;1736,29286089505;1351,71881564718;3559;0;2490;-15928;931;810;208;549;232453;500;09:57:23.733176
1550,12769542844;1742,20282069658;1425,07323055784;1279,49755766429;1539,85594569426;2544,37574441225;1602,52013650024;1439,02408537327;3559;0;2490;-15928;931;810;208;549;232454;500;09:57:23.733345
1722,24450566061;2179,73961041792;1820,82227401726;1710,68557182665;1511,19865708565;1331,43879006046;1496,19247602992;1647,41343904648;3559;0;2548;-15704;807;-45;124;159;232455;500;09:57:23.733495
2019,34390830703;2746,8764961487;2289,07004831277;2238,77773900318;1614,01445755223;167,383919063257;1345,42158962617;1837,23589146452;3559;0;2548;-15704;807;-45;124;159;232456;500;09:57:23.734392
2861,20190937165;4240,94481346797;3543,39640672633;3381,27877696976;2269,99341556267;-495,205328086508;983,819016580062;2341,62085939804;3559;0;2548;-15704;807;-45;124;159;232457;500;09:57:23.734562
2794,08804820979;3703,85287109535;3472,16234677704;3300,98433229257;2312,50008294685;-661,571425566392;1016,24201781175;2224,48634307634;3559;0;2548;-15704;807;-45;124;159;232458;500;09:57:23.734705
2654,1654514554;2986,4984296594;3073,74535394053;2996,97642791492;2432,89116706699;109,28123131569;1156,53860174608;2136,55220735841;3559;0;2548;-15704;807;-45;124;159;232459;500;09:57:23.734873
2759,3538944372;2609,89627671672;2870,98241997219;2917,25901838508;2773,28880203515;1398,18260212953;844,870748787653;2114,22586515208;3559;0;2548;-15704;807;-45;124;159;232460;500;09:57:23.735024
2435,80960796832;1499,54118904326;2174,7595268247;2226,27494847053;2656,17850633664;2593,42133501277;1299,26520005212;1934,08972710161;3559;0;2548;-15704;807;-45;124;159;232461;500;09:57:23.735941
2216,57849903032;1238,7338129016;1796,20071663184;1782,33153311606;2466,88923221547;3417,87122299854;1491,5477402641;1773,020906594;3559;0;2548;-15704;807;-45;124;159;232462;500;09:57:23.736075
2564,44603625371;2225,30509784201;2227,2333008803;2066,31562663359;2503,45990185579;3513,41287568421;1062,26664153131;1956,73639299255;3559;0;2548;-15704;807;-45;124;159;232463;500;09:57:23.736220
2680,3009586964;2892,40135003824;2573,29614488664;2299,96623605792;2393,39496507403;2750,02054424817;893,697449298459;2050,63123365969;3559;0;2548;-15704;807;-45;124;159;232464;500;09:57:23.736426
2432,88030639244;2958,78076423943;2608,86260752042;2313,97213681263;2066,98016760149;1512,09899641504;1269,78372691153;2110,47945482179;3559;0;2750;-15638;623;-806;25;135;232465;500;09:57:23.736573
2664,45842155651;3898,71189161215;3230,19287694013;2909,05392656289;2191,74631547998;392,926687111903;920,657636340417;2383,15295406955;3559;0;2750;-15638;623;-806;25;135;232466;500;09:57:23.736710
2926,82747174741;3961,19936055772;3482,90745690966;3229,27256241429;2398,34310687054;-256,155467035947;919,691464993171;2672,20278457832;3559;0;2750;-15638;623;-806;25;135;232467;500;09:57:23.737819
2472,29544977052;2657,34370396432;2623,30869279813;2520,81325964665;2091,48027471057;-282,986746587791;1234,71259476087;2453,70881235437;3559;0;2750;-15638;623;-806;25;135;232468;500;09:57:23.737956
2649,40270770423;2469,74324784992;2554,43236003933;2430,26864607562;2347,84659477696;584,899791803502;1074,71561928705;2490,25864625152;3559;0;2750;-15638;623;-806;25;135;232469;500;09:57:23.738118
2537,99541187193;1648,39100210724;2130,5547598718;2138,03515300341;2554,21327171195;1918,92358236201;1133,31118397636;2350,36126344383;3559;0;2750;-15638;623;-806;25;135;232470;500;09:57:23.738270
2104,91223993443;693,137779724377;1395,87556669919;1498,57470508618;2425,99141396862;3200,43816824112;1428,63591647346;2124,66901321709;3559;0;2750;-15638;623;-806;25;135;232471;500;09:57:23.738405
1542,99900771049;21,0791338011622;693,172320549027;828,284830752411;1994,19548457675;3937,15084447066;1924,92837098736;1733,76869254431;3559;0;2750;-15638;623;-806;25;135;232472;500;09:57:23.739439
1719,43957676028;973,243662200694;1167,86273994239;1227,65395055304;2042,72423298168;3953,98053032509;1583,18205780158;1804,80513643636;3559;0;2750;-15638;623;-806;25;135;232473;500;09:57:23.739572
1850,87824013014;1690,88037778123;1615,71081917488;1597,14399857633;1970,32352331909;3181,41038236272;1347,00342225679;1870,90869878756;3559;0;2750;-15638;623;-806;25;135;232474;500;09:57:23.739750
2004,45281790034;2366,6954080672;1989,3343693997;1874,50758808234;1798,38126751361;1898,63383871462;1253,8395242659;2059,33791097347;3557;0;2925;-15861;424;-1066;23;355;232475;500;09:57:23.772440
2172,92463168118;3003,17199407762;2370,13908427372;2176,15886512573;1718,94655425008;653,664315568923;1176,69604456628;2182,72724499099;3557;0;2925;-15861;424;-1066;23;355;232476;500;09:57:23.772481
2367,03224701807;3280,79011531512;2821,62010890583;2592,21360642603;1901,79164195224;-105,741900104098;1273,38160789141;2291,57138065516;3557;0;2925;-15861;424;-1066;23;355;232477;500;09:57:23.772516
1885,85678627575;1748,18194262683;1984,42597342969;1886,0002135511;1563,54322359245;-231,5879717918;1643,08379490994;1988,54917391366;3557;0;2925;-15861;424;-1066;23;355;232478;500;09:57:23.772553
1556,69687809283;757,354671495326;1362,32045290968;1366,41248289612;1491,80646951846;592,180536499422;1894,81766868947;1818,42005749233;3557;0;2925;-15861;424;-1066;23;355;232479;500;09:57:23.772609
1704,60961831606;672,248870939715;1334,24053597124;1368,02023892931;1782,63067098265;1829,96839675319;1583,85444143572;1760,64998087764;3557;0;2925;-15861;424;-1066;23;355;232480;500;09:57:23.772646
1324,91659337131;-349,917004624323;657,542610976147;791,193913043011;1660,32970773662;3006,51485687244;2014,07207052305;1489,87680333911;3557;0;2925;-15861;424;-1066;23;355;232481;500;09:57:23.772679
1027,42533947655;-167,802734505385;436,455200530007;525,626215014607;1521,60344679747;3729,01500405301;2099,97072013572;1259,19515569997;3557;0;2925;-15861;424;-1066;23;355;232482;500;09:57:23.772720
1525,62458135618;1370,49507171754;1197,9453996612;1123,93853673956;1745,27977937507;3695,04919763608;1515,92305072967;1466,60569007462;3557;0;2925;-15861;424;-1066;23;355;232483;500;09:57:23.772762
1870,46809587872;2207,81916923908;1729,2675707615;1629,27296466357;1770,32639351906;2911,08414586645;1247,17074075423;1709,13093902217;3557;0;2925;-15861;424;-1066;23;355;232484;500;09:57:23.772806
2022,12008998333;2874,60714216233;2326,43031964521;2218,66385676118;1781,07832894172;1653,83421370003;1122,8376055769;1983,34164258989;3557;0;3017;-16048;365;-771;-157;634;232485;500;09:57:23.772850
2136,02408305532;3374,94994906336;2872,31969822734;2682,35168905533;1840,31968888128;445,01334317727;1014,91926411394;2170,5755533257;3557;0;3017;-16048;365;-771;-157;634;232486;500;09:57:23.772896
2441,20864115586;3680,10036406142;3339,72968734789;3088,46902879758;2072,65465295501;-255,831287746201;1039,48327982158;2384,20480626984;3557;0;3017;-16048;365;-771;-157;634;232487;500;09:57:23.772948
2339,02534540894;2992,51818902785;2963,44360508258;2868,30225537461;2097,29521110211;-311,916237885016;929,544015877123;2320,7987847029;3557;0;3017;-16048;365;-771;-157;634;232488;500;09:57:23.772998
2342,36969198845;2421,72336258012;2565,9028531505;2570,27890885051;2256,69527563546;511,183139125991;1025,65292013582;2279,95593550638;3557;0;3017;-16048;365;-771;-157;634;232489;500;09:57:23.773045
2293,90557306632;1759,58063190029;2169,25087053329;2198,3641793225;2389,17258885805;1815,88814877189;1123,50263384468;2132,20907973405;3557;0;3017;-16048;365;-771;-157;634;232490;500;09:57:23.773106
2233,03796993406;1316,31180360698;1894,72916589933;1920,44477529416;2459,28329399647;3057,52291473746;1238,96751973219;2055,78585004772;3557;0;3017;-16048;365;-771;-157;634;232491;500;09:57:23.773145
2100,29938630911;1155,78200963693;1660,32991903333;1669,7705484071;2378,36629862408;3820,44664453791;1255,55475801439;1900,73662577418;3557;0;3017;-16048;365;-771;-157;634;232492;500;09:57:23.773186
1948,26734853303;1316,20409598213;1620,58570320113;1656,68531130347;2246,69166644197;3850,24594179104;1274,86683894496;1780,34268702497;3557;0;3017;-16048;365;-771;-157;634;232493;500;09:57:23.773228
1767,25129158131;1761,76389709749;1834,6795289797;1875,24136874534;2103,65452067414;3109,3686919919;1242,2129321461;1690,20100280631;3557;0;3017;-16048;365;-771;-157;634;232494;500;09:57:23.773295
1596,37636930076;2150,01570165;2037,08409422589;2043,2947458725;1817,23411083431;1777,39864882268;1526,92313054664;1619,00611559895;3557;0;3126;-16082;368;-831;-197;842;232495;500;09:57:23.774481
1908,54587374057;2999,40174168011;2596,61730137817;2490,39953680139;1769,83704388002;504,723374117981;1480,08174162044;1827,87948572345;3557;0;3126;-16082;368;-831;-197;842;232496;500;09:57:23.774551
2860,68977343885;4086,49969535274;3575,37843964552;3434,65887588006;2312,25397307309;-191,605853880523;1018,38128868735;2419,64632718789;3557;0;3126;-16082;368;-831;-197;842;232497;500;09:57:23.774621
2935,27822720935;3330,37493865128;3235,0003539566;3193,37736556912;2412,54571023234;-193,546994360688;826,743027696444;2452,39917564963;3557;0;3126;-16082;368;-831;-197;842;232498;500;09:57:23.774774
2498,03448954003;2115,50738148123;2355,1667205483;2325,94225974288;2165,66666797013;549,853408593393;1363,89400749508;2266,02261877351;3557;0;3126;-16082;368;-831;-197;842;232499;500;09:57:23.774900
2244,03355687216;1631,22520401212;1861,86399193923;1802,15328458149;2094,69749766961;1739,08458158851;1610,07219585532;2057,04094263969;3557;0;3126;-16082;368;-831;-197;842;232500;500;09:57:23.775045
2291,24038982997;1471,91921752115;1763,20329256565;1730,03292605991;2290,85640213056;2964,07767651341;1695,10732959793;1976,79406923184;3557;0;3126;-16082;368;-831;-197;842;232501;500;09:57:23.805192
2444,09867455927;1858,12408518791;2045,3165558984;1989,66283274733;2594,78167112428;3823,85829543654;1305,99082833127;2049,51493234059;3557;0;3126;-16082;368;-831;-197;842;232502;500;09:57:23.805245
2430,98406928102;2123,16488177184;2236,37692411034;2187,34143804014;2648,36069926736;3850,92393440398;1263,53102967469;2103,35983086005;3557;0;3126;-16082;368;-831;-197;842;232503;500;09:57:23.805279
2223,16359426675;2394,75006247498;2310,6828046469;2285,07851877133;2382,17418623273;3065,60979342845;1470,98220712796;1989,50043018011;3557;0;3126;-16082;368;-831;-197;842;232504;500;09:57:23.805329
2739,31092522689;3945,77623142558;3311,13539288472;3127,80888410832;2570,37911775801;1898,4462146415;997,05635240057;2279,45207731728;3557;0;3255;-16013;360;-1624;-126;786;232505;500;09:57:23.805361
2658,61994049384;3710,39777201874;3274,41218823451;3128,1270345432;2334,78451593639;618,583967306884;1299,1630511703;2413,65025124536;3557;0;3255;-16013;360;-1624;-126;786;232506;500;09:57:23.805398
3001,17447703436;4082,01085003943;3594,77402983129;3392,65500029619;2475,68898161827;11,5464384914958;1123,42915050924;2812,40189293097;3557;0;3255;-16013;360;-1624;-126;786;232507;500;09:57:23.805452
2904,07264056662;3502,77668626583;3304,80898886907;3137,9921680924;2406,0500125729;-58,2441978377756;946,864471095148;2763,84656391642;3557;0;3255;-16013;360;-1624;-126;786;232508;500;09:57:23.805488
3128,05576488329;3653,09202243102;3540,05212379515;3402,1407308128;2724,74733815016;513,805334389326;1281,26564843272;2578,65216814564;3557;0;3255;-16013;360;-1624;-126;786;232509;500;09:57:23.805528
3053,97646288085;2694,35357427906;3058,70887233957;3076,54687550943;2916,13339188811;1762,3884948793;1499,14728641952;2417,53170061565;3557;0;3255;-16013;360;-1624;-126;786;232510;500;09:57:23.805569
2838,59671932098;1969,08740022685;2540,52546259633;2616,7675480477;2971,85304347449;3035,06027672975;1652,63697305473;2281,18459764391;3557;0;3255;-16013;360;-1624;-126;786;232511;500;09:57:23.805612
2530,39559427707;1835,13629228703;2408,32444606477;2414,04501266393;2976,07922643097;3836,58428907359;1677,93929392449;2112,66330499586;3557;0;3255;-16013;360;-1624;-126;786;232512;500;09:57:23.805649
2525,06158916757;2532,56409005274;2876,90885636525;2835,84450450737;3177,89138626005;3898,53872450627;1326,22997534979;2179,69396890025;3557;0;3255;-16013;360;-1624;-126;786;232513;500;09:57:23.805690
2232,50245672592;2456,99228549417;2695,58121110301;2759,36722817877;2855,34188003349;3100,96975165734;1596,97089670919;2098,72760293784;3557;0;3255;-16013;360;-1624;-126;786;232514;500;09:57:23.805738
2263,49546850054;2989,44679298095;2860,24841399607;2862,61106209911;2578,4456392047;1878,97189994209;1642,6627804368;2221,41423497256;3557;0;3276;-16061;439;-1882;-243;844;232515;500;09:57:23.805781
2526,54927338823;3816,23994302959;3406,3331328762;3258,60219845211;2566,26134468103;666,197950600239;1453,19550535205;2375,27525497007;3557;0;3276;-16061;439;-1882;-243;844;232516;500;09:57:23.805829
3359,61059057887;4922,73244049487;4274,39482325094;4031,11899727257;2968,52072502067;-23,6528770608129;986,794548470643;2890,83283745172;3557;0;3276;-16061;439;-1882;-243;844;232517;500;09:57:23.834977
3521,29570432659;4223,48958362889;3962,80299420236;3770,27192551875;3016,8353560837;-13,2406297528069;742,81590039155;3005,3215414997;3557;0;3276;-16061;439;-1882;-243;844;232518;500;09:57:23.835001
3062,71339007665;2775,57838925993;2946,40570430085;2880,51171811554;2776,2418655837;762,226745891618;1374,36410639936;2807,22004101251;3557;0;3276;-16061;439;-1882;-243;844;232519;500;09:57:23.835016
2652,46870586718;1685,50079336728;2205,92817731446;2146,83662976639;2608,10618715012;1981,12862048473;1665,06672645954;2614,46350399591;3557;0;3276;-16061;439;-1882;-243;844;232520;500;09:57:23.835032
2637,78531228111;1549,05375105352;2142,40856150468;2057,24319597345;2810,64770668582;3293,04968286445;1412,46954972763;2604,87332969299;3557;0;3276;-16061;439;-1882;-243;844;232521;500;09:57:23.835049
2516,85094540473;1491,76207319397;2012,02337002393;1969,68162626342;2816,76913190703;4056,8042526794;1335,88320129068;2403,50769002817;3557;0;3276;-16061;439;-1882;-243;844;232522;500;09:57:23.835067
2304,90964119707;1568,28932074585;1924,9248144764;1947,72974415717;2633,89181384654;3991,02135272004;1438,08142472111;2258,22467444465;3557;0;3276;-16061;439;-1882;-243;844;232523;500;09:57:23.835085
1927,58147597208;1748,14274196379;1824,92596430297;1822,62596732727;2220,65827406594;3091,15648843464;1728,75253548473;2099,76113936817;3557;0;3276;-16061;439;-1882;-243;844;232524;500;09:57:23.835103
2172,00613598339;2965,14021068736;2470,42025051068;2336,99807114014;2174,22164780507;1866,52146514767;1284,32871248928;2317,83643918869;3557;0;3160;-16273;513;-1684;-469;833;232525;500;09:57:23.835123
2512,66787984653;3599,39457449788;3041,17579722009;2912,42984846048;2266,41034825705;682,943646168103;1046,14113842213;2589,7410578616;3557;0;3160;-16273;513;-1684;-469;833;232526;500;09:57:23.835144
2804,25834039203;3865,85111686389;3581,82837327651;3534,22377363243;2566,04561569961;-28,7573645186494;1142,79822448874;2905,84840044659;3557;0;3160;-16273;513;-1684;-469;833;232527;500;09:57:23.835166
2254,36934057728;2353,99767710333;2843,59361522854;2983,44355151977;2368,94026513421;-55,8221791852266;1542,28980127221;2693,19621261489;3557;0;3160;-16273;513;-1684;-469;833;232528;500;09:57:23.835188
2032,23886376526;1463,1418925483;2271,47815663775;2484,14291325468;2394,81506800069;778,037454862089;1804,56383514497;2574,51858692605;3557;0;3160;-16273;513;-1684;-469;833;232529;500;09:57:23.835211
1907,20848168887;887,439919095021;1788,89900289325;2031,72359413572;2481,8850673032;2026,77687943832;1910,45491343871;2403,55968461174;3557;0;3160;-16273;513;-1684;-469;833;232530;500;09:57:23.835238
1798,57082815142;565,341472669854;1312,27603152336;1588,84928532538;2424,67091864347;3225,06163058546;2066,62349843385;2193,89779376879;3557;0;3160;-16273;513;-1684;-469;833;232531;500;09:57:23.835287
1742,8940680162;864,359595522983;1224,14587913919;1431,6796308537;2337,2699914258;3935,23265733343;2028,96776817128;1986,76805342;3557;0;3160;-16273;513;-1684;-469;833;232532;500;09:57:23.835342
2164,84242682811;1936,71931253502;1805,85950134986;1863,72056736739;2475,45547558507;3868,21493222727;1549,48558167589;2113,06447965256;3557;0;3160;-16273;513;-1684;-469;833;232533;500;09:57:23.868251
2002,08255673945;2077,39004571608;1809,82757404656;1856,02601098968;2097,05763426144;2931,36061492946;1708,94667582086;2023,0516425313;3557;0;3160;-16273;513;-1684;-469;833;232534;500;09:57:23.868268
1994,31358520756;2735,95191182574;2208,19236432936;2150,4535966306;1854,47739657946;1630,45447434933;1682,50634096703;2115,93907119113;3557;0;2985;-16465;573;-1270;-682;790;232535;500;09:57:23.868280
2281,70603575255;3413,01358577423;2781,36389002518;2673,65668532846;1874,22148296633;388,460946533305;1483,41832802672;2310,93313887739;3557;0;2985;-16465;573;-1270;-682;790;232536;500;09:57:23.868292
